run_id,run_label,question_id,granularity,strategy,budget,top_k,context_tokens,retrieved_chunk_count,selected_chunk_count,answer_precision,answer_recall,answer_f1,retrieved_gold_recall,selected_gold_recall,retrieved_relevance_precision,selected_relevance_precision,token_efficiency,matched_gold_ids,retrieved_gold_ids,selected_gold_ids,details_path
qa_v2_sentence_always_clear_depth_eval_datasets_ask_baseline_none_b165a7935b65,qa_v2_sentence_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,sentence,baseline,1000,50,993,50,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_eval_datasets_ask_baseline_none_b165a7935b65.json
qa_v2_sentence_always_clear_depth_sota_compariso_ask_baseline_none_bb5f93c45aa0,qa_v2_sentence_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,sentence,baseline,1500,50,1339,50,50,1.0,0.1111111111111111,0.19999999999999998,0.0,0.0,0.0,0.0,0.14936519790888722,monodepth2,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_sota_compariso_ask_baseline_none_bb5f93c45aa0.json
qa_v2_sentence_always_clear_depth_sota_compariso_ask_baseline_none_d47d9e8af2bb,qa_v2_sentence_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,sentence,baseline,500,50,498,50,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_sota_compariso_ask_baseline_none_d47d9e8af2bb.json
qa_v2_sentence_always_clear_depth_sota_compariso_ask_baseline_none_ef3bf38f1735,qa_v2_sentence_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,sentence,baseline,1000,50,996,50,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_sota_compariso_ask_baseline_none_ef3bf38f1735.json
qa_v2_sentence_depthdark_ablation_components_ask_baseline_none_3009a10bdc06,qa_v2_sentence_depthdark_ablation_components,depthdark_ablation_components,sentence,baseline,500,50,499,50,18,0.5,0.5,0.5,0.5,0.5,0.02,0.05555555555555555,1.002004008016032,llpeft,llpeft,llpeft,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_ablation_components_ask_baseline_none_3009a10bdc06.json
qa_v2_sentence_depthdark_ablation_components_ask_baseline_none_427e327e01e0,qa_v2_sentence_depthdark_ablation_components,depthdark_ablation_components,sentence,baseline,1000,50,994,50,40,1.0,0.5,0.6666666666666666,0.5,0.5,0.02,0.025,0.670690811535882,llpeft,llpeft,llpeft,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_ablation_components_ask_baseline_none_427e327e01e0.json
qa_v2_sentence_depthdark_ablation_components_ask_baseline_none_9dc0ad497b65,qa_v2_sentence_depthdark_ablation_components,depthdark_ablation_components,sentence,baseline,1500,50,1158,50,50,0.5,0.5,0.5,0.5,0.5,0.02,0.02,0.4317789291882556,llpeft,llpeft,llpeft,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_ablation_components_ask_baseline_none_9dc0ad497b65.json
qa_v2_sentence_depthdark_contributions_ask_baseline_none_b4d2d1f712e0,qa_v2_sentence_depthdark_contributions,depthdark_contributions,sentence,baseline,1000,50,985,50,49,0.6666666666666666,0.2857142857142857,0.4,0.2857142857142857,0.2857142857142857,0.42,0.42857142857142855,0.4060913705583757,"depthdark_model,low_light_peft","depthdark_model,low_light_peft","depthdark_model,low_light_peft",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_contributions_ask_baseline_none_b4d2d1f712e0.json
qa_v2_sentence_depthdark_contributions_ask_baseline_none_ba12694bda28,qa_v2_sentence_depthdark_contributions,depthdark_contributions,sentence,baseline,1500,50,1014,50,50,0.6666666666666666,0.2857142857142857,0.4,0.2857142857142857,0.2857142857142857,0.42,0.42,0.39447731755424065,"depthdark_model,low_light_peft","depthdark_model,low_light_peft","depthdark_model,low_light_peft",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_contributions_ask_baseline_none_ba12694bda28.json
qa_v2_sentence_depthdark_contributions_ask_baseline_none_f730beaf40c6,qa_v2_sentence_depthdark_contributions,depthdark_contributions,sentence,baseline,500,50,499,50,24,0.6666666666666666,0.2857142857142857,0.4,0.2857142857142857,0.2857142857142857,0.42,0.5416666666666666,0.8016032064128257,"depthdark_model,low_light_peft","depthdark_model,low_light_peft","depthdark_model,low_light_peft",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_contributions_ask_baseline_none_f730beaf40c6.json
qa_v2_sentence_depthdark_eval_datasets_ask_baseline_none_47125be0f9a1,qa_v2_sentence_depthdark_eval_datasets,depthdark_eval_datasets,sentence,baseline,1500,50,1370,50,50,0.5,1.0,0.6666666666666666,1.0,1.0,0.14,0.14,0.48661800486618,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_eval_datasets_ask_baseline_none_47125be0f9a1.json
qa_v2_sentence_depthdark_eval_datasets_ask_baseline_none_56ae59f1b2e9,qa_v2_sentence_depthdark_eval_datasets,depthdark_eval_datasets,sentence,baseline,500,50,499,50,21,0.5,1.0,0.6666666666666666,1.0,1.0,0.14,0.09523809523809523,1.336005344021376,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_eval_datasets_ask_baseline_none_56ae59f1b2e9.json
qa_v2_sentence_depthdark_eval_datasets_ask_baseline_none_b451d08d003c,qa_v2_sentence_depthdark_eval_datasets,depthdark_eval_datasets,sentence,baseline,1000,50,991,50,41,0.5,1.0,0.6666666666666666,1.0,1.0,0.14,0.12195121951219512,0.6727211570803902,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_eval_datasets_ask_baseline_none_b451d08d003c.json
qa_v2_sentence_depthdark_sota_comparison_methods_ask_baseline_none_18194e16601b,qa_v2_sentence_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,sentence,baseline,1500,50,1138,50,50,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14,0.14,0.29291154071470415,"depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_sota_comparison_methods_ask_baseline_none_18194e16601b.json
qa_v2_sentence_depthdark_sota_comparison_methods_ask_baseline_none_68433c8e060a,qa_v2_sentence_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,sentence,baseline,1000,50,990,50,43,0.75,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.14,0.11627906976744186,0.4662004662004662,"adds,depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_sota_comparison_methods_ask_baseline_none_68433c8e060a.json
qa_v2_sentence_depthdark_sota_comparison_methods_ask_baseline_none_b74b667cc608,qa_v2_sentence_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,sentence,baseline,500,50,499,50,17,0.75,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.14,0.11764705882352941,0.9249267766301835,"adds,depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_sota_comparison_methods_ask_baseline_none_b74b667cc608.json
qa_v2_sentence_depthdark_training_datasets_ask_baseline_none_4beb781dac2a,qa_v2_sentence_depthdark_training_datasets,depthdark_training_datasets,sentence,baseline,500,50,499,50,21,0.0,0.0,0.0,1.0,1.0,0.06,0.14285714285714285,0.0,,"hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_training_datasets_ask_baseline_none_4beb781dac2a.json
qa_v2_sentence_depthdark_training_datasets_ask_baseline_none_b3b82a31b6ea,qa_v2_sentence_depthdark_training_datasets,depthdark_training_datasets,sentence,baseline,1000,50,995,50,38,0.0,0.0,0.0,1.0,1.0,0.06,0.07894736842105263,0.0,,"hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_training_datasets_ask_baseline_none_b3b82a31b6ea.json
qa_v2_sentence_depthdark_training_datasets_ask_baseline_none_ee99614769ed,qa_v2_sentence_depthdark_training_datasets,depthdark_training_datasets,sentence,baseline,1500,50,1363,50,50,0.0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,,"hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_depthdark_training_datasets_ask_baseline_none_ee99614769ed.json
